file_name,num_nodes,num_edges,density,clustering_coefficient,characteristic_path_length,small_world_index
connectivity_timeseries_processed_sub-20_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-04_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-25_task-rest_run-1_bold.csv,111,6216,1.018181818181818,1.0,1.0,1.0
connectivity_timeseries_processed_sub-23_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-09_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-07_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-12_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-14_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-01_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-24_task-rest_run-1_bold.csv,112,6328,1.018018018018018,1.0,1.0,1.0
connectivity_timeseries_processed_sub-30_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-02_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-17_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-33_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-26_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-28_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-29_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-11_task-rest_run-1_bold.csv,114,6555,1.0176991150442478,1.0,1.0,1.0
connectivity_timeseries_processed_sub-27_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-32_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-16_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-18_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-15_task-rest_run-1_bold.csv,110,6105,1.018348623853211,1.0,1.0,1.0
connectivity_timeseries_processed_sub-22_task-rest_run-1_bold.csv,114,6555,1.0176991150442478,1.0,1.0,1.0
connectivity_timeseries_processed_sub-03_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-19_task-rest_run-1_bold.csv,112,6328,1.018018018018018,1.0,1.0,1.0
connectivity_timeseries_processed_sub-31_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-13_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-06_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-08_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-05_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-10_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
connectivity_timeseries_processed_sub-21_task-rest_run-1_bold.nii.csv,115,6670,1.0175438596491229,1.0,1.0,1.0
